127	305	8	6.55
124	1230	3	5.36
129	1043	3	5.23
101	20108	3	14.28
241	199	5	8.82
1383	153	3	9.87
427	571	5	30.9
104	3585	24	140.01
1264	105	6	4.61
3314	12	5	7.6
12	2646	7	11.14
2290	14	13	16.88
5259	107	3	8.5
132	1743	6	26.71
104	7790	3	8.83
102	7542	3	8.67
1084	127	5	13.15
101	4856	16	69.84
7668	106	3	10.06
101	2377	15	31.55
218	1394	3	15.69
104	1871	5	4.43
102	1130	29	83.11
3485	12	4	4.97
996	138	5	14.97
18357	14	3	10.58
128	395	36	147.82
4292	14	5	4.93
215	532	5	20.1
101	16975	3	12.14
580	6804	3	35.92
12	7267	7	29.04
105	6771	4	14.48
104	7143	6	25.98
102	2930	33	198.24
2769	109	5	14.05
161	134	29	31.31
104	579	46	106.66
102	2220	24	100.71
132	204	24	43.54
1560	119	4	9.2
1883	153	5	24.95
5138	1	3	22.77
14969	3351	3	55.51
357	337	4	15.85
2977	190	5	37.75
220	22052	3	38.56
22008	103	3	18.33
1179	1461	5	54.08
170	534	6	19.83
112	863	5	4.2
109	1281	15	48.2
506	137	7	15.13
635	4227	4	46.34
110	5074	10	59.66
568	202	3	8.8
9289	14	3	5.14
104	8672	4	15.59
101	10224	3	7.1
4037	14	5	4.41
2986	110	3	6.23
589	119	12	27.39
5403	117	5	26.68
101	16065	5	31.14
118	3299	4	15.71
16808	109	3	20.43
113	7151	4	20.61
260	262	5	13.89
8753	104	3	9.79
112	2567	4	10.01
3802	14	10	19.16
167	140	16	8.16
1183	138	3	7.31
8	5562	7	55.49
2002	132	4	15.86
292	551	3	12.17
3287	102	6	13.46
4720	10890	4	76.44
114	8206	3	14.84
1037	166	6	26.99
114	1514	10	32.8
101	12800	3	9.49
177	345	3	3.88
145	389	7	12.94
233	191	13	41.62
101	13065	3	9.49
330	172	13	47.72
121	3028	3	9.79
370	147	10	24.17
5664	174	4	33.13
10845	105	3	12.79
9826	14	4	10.02
101	10460	6	26.19
4138	123	3	13.23
20465	12226	3	69.73
166	230	8	11.6
113	1219	7	14.32
486	15264	4	59.29
111	5437	5	24.03
3500	14	7	7.83
1088	103	53	219.03
2112	105	8	17.46
101	16518	3	12.14
213	235	15	58.09
4903	14	6	9.3
122	254	11	6.44
102	6966	6	24.72
419	127	13	29.98
101	5725	4	6.35
219	2830	3	20.79
102	2490	4	3.96
3662	12	6	12.24
12	1995	13	27.77
601	103	17	12.69
2738	146	6	36.32
135	1112	6	20.88
4911	109	4	14.96
252	122	11	6.3
104	2393	8	16.97
218	4552	7	69.84
4979	14	7	13.48
2997	3823	3	43
307	136	6	4.92
271	127	31	85.18
12734	1805	3	49.75
655	199	5	21.01
4031	301	3	26.44
180	1479	5	27.69
184	797	3	9.85
122	1405	3	5.54
8246	140	4	30.86
361	711	3	15.86
102	7240	10	56.85
101	4400	4	4.35
4367	14	10	23.34
104	1433	9	11.65
11148	108	3	14.84
3183	107	4	9
134	113	55	4.25
2157	109	3	4.23
104	3283	9	27.86
101	2820	7	7.67
250	274	4	9.63
2624	102	4	4.4
1605	101	11	8.69
129	2954	3	11.91
747	121	6	9.82
698	13927	3	44.4
107	194	68	65.72
2166	12	7	8.53
166	530	9	33.97
140	2194	4	17.4
534	7634	6	82.52
107	2548	3	3.86
1548	171	3	13.14
101	10730	4	13
2631	110	5	13.7
944	119	14	50.22
101	8368	6	21.28
102	9608	7	40.92
101	13371	3	9.49
177	147	16	17.36
142	744	8	27.41
176	525	3	6.63
119	197	17	7.2
202	178	9	14.64
120	842	4	4.71
3873	131	3	14.6
269	661	3	12.85
120	469	10	15.43
113	1671	4	6.92
164	561	11	46.12
231	389	4	12.48
110	3502	6	22.72
107	2859	13	56.58
293	708	19	158.85
952	129	3	4.73
404	269	8	39.61
168	233	8	12.21
170	985	3	9.94
373	156	4	4.86
531	279	7	38.71
300	21	8	7.5
239	212	8	22.15
8447	12	4	13.37
588	259	4	17.77
104	9237	3	10.35
101	9765	3	7.1
4964	12	3	4.51
2022	1263	3	32.09
104	13177	3	13.5
102	12401	8	60.57
148	279	17	45.22
206	242	5	9.39
14504	12	4	20.65
4882	110	3	9.62
1210	245	5	31.76
672	147	5	12.85
636	101	23	8.87
1254	17943	5	94.68
231	372	4	11.92
8688	113	9	71.64
592	162	3	5.64
6777	14	5	9.89
443	24360	3	49.35
118	2126	4	11.75
145	139	88	215.49
169	2029	3	14.74
2925	113	3	7.06
101	25529	3	18.69
2372	103	15	50.14
327	14	159	253.13
101	15654	6	37.37
57	717	6	17.73
1006	120	20	89.36
105	10505	6	36.71
102	9187	3	10.19
101	9979	3	7.1
4646	103	21	137.71
5028	121	6	35.99
10944	14	3	6.33
9923	105	3	12.07
329	185	3	4.16
300	112	36	63.56
117	2427	4	11.52
13204	14	4	13.56
145	1525	3	9.66
3771	114	11	63.65
288	109	27	26.7
6259	14	4	5.37
154	4173	3	17.85
360	110	34	65.53
155	612	40	270.58
101	7380	4	9.07
2072	131	4	15.87
1598	625	7	71.71
163	629	4	10.11
162	1024	3	9
101	1835	13	16.59
662	727	5	39.48
101	1523	50	181.36
104	2727	5	7.81
102	6947	7	31.48
104	4179	6	17.23
101	5758	4	6.35
6242	12	5	14.72
181	435	5	13.98
101	23161	3	18.69
13759	14	5	20.31
4713	101	4	4.84
1197	117	24	115.99
13940	209	3	34.15
1169	120	3	3.95
3888	113	3	8.96
101	6473	12	54.6
102	7281	8	40.17
6348	7883	6	121.3
102	5672	7	27.7
16718	103	5	37.98
101	4373	10	28.24
14539	105	3	15.82
101	5116	6	12.51
189	853	6	29.53
104	4124	4	8.36
133	2128	4	16.47
548	130	10	25.91
106	8678	4	17.3
872	107	33	112.27
898	192	3	11.37
2014	2494	5	67.06
3880	103	23	137.09
1832	14	12	9.21
127	784	4	6.57
717	304	5	28.95
625	323	4	20.95
228	439	3	8.55
195	200	6	8.52
3221	105	4	7.35
882	120	12	37.94
114	919	15	44.54
808	821	11	112.98
116	2525	8	34.49
938	510	3	20.45
5572	101	4	6.35
116	5131	4	18.58
465	325	20	156.08
102	8945	3	10.19
1543	12	8	6.66
4321	103	5	13.1
809	120	4	4.5
12	13784	3	11.8
101	25227	3	18.69
256	5786	3	27.96
263	448	10	56.28
4973	152	5	37.38
1011	14	47	90.75
3056	103	5	8.79
2030	12	8	10.49
110	3922	5	18.6
