6349	1
33408	2
51222	3
8296	4
42230	5
38219	6
51382	7
30935	8
478	9
25792	10
40958	11
2649	12
5758	13
31474	14
43092	15
20599	16
18917	17
15639	18
37955	19
20379	20
34623	21
47500	22
2858	23
14049	24
16575	25
653	26
54997	27
13969	28
50704	29
10058	30
31914	31
3794	32
30960	33
54504	34
55730	35
10255	36
12832	37
20235	38
1564	39
8599	40
24	41
3039	42
1913	43
6094	44
8576	45
20345	46
16861	47
133	48
790	49
5904	50
1454	51
1508	52
8575	53
31254	54
429	55
28836	56
34045	57
7819	58
19812	59
4383	60
10455	61
3201	62
5955	63
38612	64
5685	65
23023	66
51960	67
53756	68
45843	69
5487	70
27541	71
21922	72
46547	73
25960	74
5519	75
17	76
13707	77
38270	78
2527	79
52959	80
44729	81
34716	82
17950	83
13665	84
33283	85
7809	86
16128	87
640	88
53727	89
45618	90
3890	91
9287	92
66	93
6080	94
3457	95
362	96
599	97
34041	98
2745	99
47	100
5180	101
16591	102
8903	103
12957	104
54735	105
45899	106
8336	107
14414	108
1350	109
46972	110
563	111
44751	112
5160	113
12883	114
39589	115
45809	116
198	117
50699	118
4035	119
14592	120
31384	121
7520	122
2885	123
5850	124
35259	125
10909	126
2665	127
39398	128
51627	129
16776	130
32198	131
10897	132
35888	133
4874	134
2532	135
26640	136
10562	137
954	138
18556	139
52600	140
20873	141
8192	142
29121	143
325	144
23518	145
19818	146
13396	147
26829	148
20019	149
11278	150
452	151
13552	152
7995	153
34995	154
11689	155
41189	156
25752	157
2432	158
7641	159
29747	160
41257	161
12974	162
18266	163
41455	164
22401	165
2577	166
54663	167
984	168
34558	169
12914	170
42334	171
12563	172
2782	173
5778	174
1993	175
14	176
682	177
16590	178
34803	179
9682	180
10547	181
3454	182
11817	183
1220	184
2473	185
27159	186
13255	187
4280	188
48226	189
1464	190
5218	191
55317	192
4884	193
53904	194
49347	195
949	196
3742	197
25311	198
5065	199
3203	200
46324	201
8645	202
628	203
5355	204
3868	205
74	206
31927	207
4736	208
123	209
54288	210
34136	211
349	212
34790	213
34142	214
13521	215
11282	216
1950	217
12886	218
16149	219
5402	220
1380	221
47232	222
6918	223
4965	224
44561	225
3170	226
1654	227
31378	228
38651	229
38517	230
50697	231
5818	232
14101	233
40045	234
52616	235
37633	236
52969	237
49748	238
15222	239
11229	240
39670	241
42	242
12799	243
38375	244
8663	245
7193	246
17588	247
22688	248
47380	249
1500	250
8060	251
35228	252
51411	253
35084	254
2825	255
8	256
1092	257
43028	258
3351	259
48739	260
49065	261
25850	262
1211	263
37503	264
38000	265
3178	266
40100	267
22436	268
1121	269
3717	270
45679	271
17801	272
54467	273
25665	274
18608	275
37621	276
27072	277
17903	278
14262	279
46305	280
14096	281
3019	282
24562	283
12366	284
1740	285
3143	286
12172	287
17855	288
55535	289
15887	290
23673	291
206	292
737	293
934	294
1428	295
44100	296
3953	297
48385	298
506	299
29886	300
46023	301
49393	302
26760	303
846	304
1823	305
393	306
804	307
13697	308
12572	309
9972	310
47489	311
1078	312
1693	313
1679	314
1881	315
1051	316
141	317
21656	318
8651	319
49239	320
8983	321
42092	322
53316	323
16550	324
11322	325
55707	326
9239	327
32164	328
19495	329
6818	330
1815	331
6379	332
41898	333
25684	334
50459	335
35018	336
14497	337
5306	338
53370	339
10930	340
32791	341
18893	342
12588	343
18223	344
10671	345
30845	346
2487	347
33251	348
2440	349
2248	350
29264	351
12774	352
7635	353
11229	354
33789	355
25195	356
66	357
551	358
32253	359
37	360
912	361
4432	362
1241	363
31323	364
35612	365
6046	366
33986	367
8719	368
9691	369
28047	370
53114	371
17474	372
18822	373
10761	374
7680	375
31824	376
12584	377
14519	378
18552	379
39834	380
3739	381
1610	382
31638	383
43775	384
15364	385
27590	386
33200	387
11261	388
49228	389
901	390
45929	391
2502	392
6360	393
20613	394
358	395
45005	396
45468	397
54780	398
8083	399
290	400
53844	401
25079	402
18489	403
21025	404
52772	405
5596	406
667	407
313	408
5141	409
27214	410
51431	411
758	412
7306	413
228	414
2299	415
118	416
794	417
147	418
738	419
144	420
2070	421
5214	422
1740	423
918	424
118	425
448	426
1085	427
6426	428
2381	429
392	430
2997	431
49611	432
3933	433
204	434
355	435
118	436
118	437
455	438
781	439
2529	440
4187	441
6153	442
53394	443
47268	444
13511	445
517	446
2922	447
1445	448
40	449
1741	450
2829	451
169	452
631	453
1156	454
38579	455
50359	456
4087	457
5163	458
15261	459
31346	460
839	461
4061	462
3445	463
2067	464
521	465
1298	466
221	467
19503	468
2158	469
1418	470
940	471
368	472
551	473
6552	474
4612	475
10674	476
4345	477
6	478
7570	479
186	480
880	481
8938	482
47	483
2462	484
1890	485
4388	486
641	487
609	488
525	489
48542	490
3157	491
1800	492
541	493
4692	494
55709	495
20191	496
7911	497
50105	498
2592	499
1447	500
55666	501
4674	502
24904	503
11993	504
45638	505
49857	506
43462	507
43458	508
28844	509
14089	510
8241	511
24499	512
11558	513
101	514
48892	515
3466	516
6026	517
26236	518
8242	519
3484	520
602	521
159	522
2815	523
7971	524
27126	525
47557	526
23527	527
9405	528
19314	529
33977	530
6360	531
37184	532
38526	533
30171	534
2552	535
7407	536
94	537
1961	538
9273	539
3212	540
17	541
1773	542
2355	543
2608	544
287	545
7268	546
12140	547
53337	548
51690	549
43477	550
13044	551
40934	552
40894	553
38948	554
754	555
1391	556
5501	557
21408	558
37284	559
35811	560
15002	561
51461	562
12902	563
41930	564
25144	565
1419	566
17931	567
21835	568
54925	569
14988	570
4538	571
39867	572
6596	573
383	574
1687	575
48471	576
9705	577
21595	578
52968	579
27742	580
18458	581
40959	582
115	583
28256	584
50287	585
13591	586
53695	587
