29410	119	3	28.61
425	31821	3	45.51
1546	101	13	17.47
529	14	27	4.2
10027	12	4	6.19
6367	14	7	11.57
1226	107	10	23.64
181	29137	3	36.56
104	28156	3	18
1526	104	7	9.45
8	9074	3	19.56
25896	14	3	10.2
112	6475	8	52.98
22775	285	4	55.39
519	8668	4	49.16
111	886	8	18.39
5950	1085	4	51.18
344	9	4	3.86
1464	132	3	11.13
5247	119	5	31.64
107	2316	22	116.31
3353	730	5	56.65
20696	3696	4	74.24
5852	105	7	29.11
16872	12	6	23.02
6884	102	9	42.43
5856	12	5	4.91
116	1081	3	6.6
153	15305	3	28.7
3781	106	12	57.86
174	417	11	58.27
116	244	37	147.51
7117	14	6	9.13
15461	12	3	5.68
766	351	11	92.8
5823	448	7	85.94
108	241	34	62.18
2145	607	8	87.95
3741	12	9	11.13
671	102	14	14.94
1713	2	6	14.78
720	192	6	33.26
6919	101	4	7.59
118	3663	15	120.32
2441	492	8	87.14
2118	143	5	29.74
6326	1649	19	343.53
5202	121	13	115.44
104	1919	5	5.99
663	470	4	27
4305	1773	5	67.81
1471	156	3	13.94
3936	399	22	307.93
1952	1836	3	32.93
101	6665	19	106.99
152	22912	3	32.41
255	5590	3	27.01
18570	14	4	11.66
1721	14	16	13.67
796	2409	9	108.57
1140	1790	3	29.46
1385	85	3	7.2
148	4951	5	39.45
15488	882	6	95.04
589	603	4	27.93
8556	105	5	21.36
104	16869	7	48.07
1741	102	6	7.28
718	104	52	195.04
7508	10900	6	116.79
629	764	5	40.18
119	3568	3	13.52
19450	190	3	34.25
7587	14	9	22.89
5539	103	4	10.12
1233	14	14	3.86
120	899	9	36.32
820	122	4	10.65
1623	20536	6	110.15
24962	102	3	16.03
6023	32919	3	61.34
104	4490	4	8.82
4508	12	7	7.81
205	11043	3	29.86
216	353	3	9.5
105	2869	6	14.69
6105	4745	25	551.87
103	2637	4	5.19
102	532	15	12.98
15793	121	4	36.12
102	797	23	50.04
104	565	14	13.21
105	172	35	14.47
431	8907	3	33.83
158	107	24	3.99
5960	607	6	75.5
13351	101	6	25.19
6412	104	4	11.59
12	19512	3	7.98
1084	18589	3	44.76
27935	105	4	29.32
5607	2454	5	74.11
1626	12	18	18.47
16243	21	3	23.05
107	3054	10	41.23
259	4453	3	25.7
8049	12	5	7.74
5044	183	6	56.11
14482	14	7	27.08
5053	9105	3	48.92
116	2398	3	11.05
17536	14	4	11.66
3330	122	3	14.24
713	139	3	8.05
2658	14	9	5.84
3683	101	5	5.88
384	14274	3	36.4
1074	1401	3	27.64
157	9352	3	25.37
101	9258	3	5.78
104	9390	3	9.28
1419	2235	3	32.19
2129	12	18	26.53
23872	102	4	24.75
16226	3525	3	51.04
14843	14	4	9.54
115	390	20	77.22
343	2130	11	115.4
4893	14	10	17.47
6938	103	3	7.47
134	1060	8	40.17
1662	110	3	5.07
112	3613	15	100.81
23860	14	3	8.74
1592	12	11	3.92
8911	14	5	8.19
2	1299	6	11.87
110	2168	4	10.51
5886	2445	3	41.3
112	2959	5	19.78
102	11144	3	10.08
2640	14	9	5.84
434	311	5	27.44
39771	119	3	35.33
117	3420	5	26.93
235	1220	3	17.34
11126	19408	3	59.55
650	690	3	20.71
114	973	13	58.1
115	2095	4	15.77
102	12898	3	11.06
106	16686	3	15.7
9154	14	6	12.69
960	10232	3	39.68
101	11565	9	46.37
28295	116	3	28.37
114	5100	9	64.42
4073	603	3	30.67
7560	12	5	7.3
101	9595	6	20.91
577	14246	6	88.47
295	3538	4	36.15
108	1671	12	43.52
5949	688	7	92.46
12216	12	3	4.21
437	21137	3	40.57
5190	11945	11	229.56
106	8141	4	16.37
115	44953	3	35.02
2748	12114	8	146.26
105	110	326	229.61
34214	110	3	26.09
5430	14	6	6.41
516	895	7	60.58
446	276	4	19.4
107	24909	3	19.25
101	5928	4	6.45
102	4812	3	5.05
386	2294	3	24.58
578	106	7	4.07
5469	102	3	5.69
102	566	10	4.37
187	802	3	12.95
124	879	4	11.62
1179	758	3	24.57
101	38969	3	20.72
3555	769	4	44.24
4814	21	3	14.38
2187	101	10	14.8
888	9823	6	87.47
1168	103	6	4.32
183	7038	5	48.4
491	7523	4	47.31
340	133	24	118.61
15877	2	8	70.72
44162	105	3	25.72
3790	183	3	21.77
122	661	3	5.37
116	8438	3	18.61
101	6707	8	25.73
12471	12	4	8.43
5976	14	7	10.57
102	1892	8	14.67
5086	7096	4	65.24
2771	305	3	24.09
102	3885	32	212.85
104	3605	5	11.03
12	410	144	350.58
1208	336	3	19.76
126	1499	3	10.12
220	2930	4	31.71
128	249	9	18.21
115	13091	4	31.46
248	495	4	18.89
389	945	3	19.4
128	5005	4	25.24
1021	144	3	10.57
1057	12	28	28.86
305	127	4	4.59
1297	114	54	447.15
103	16500	3	13.35
107	15198	4	23.34
1074	44822	3	55.31
12447	106	3	13.72
3046	178	6	48.43
25242	441	4	61.9
8	8189	4	27.63
3462	159	3	19.13
2503	488	5	49.57
19370	105	5	32.37
411	103	14	7.54
739	6208	4	48.68
5621	107	4	13.92
4083	2787	3	39.76
1944	5036	3	39.11
4281	14	15	35.35
321	3374	3	25.65
7365	18803	3	56.57
3867	3663	3	41.16
1453	12	25	34.84
35653	907	3	49.87
3873	2341	5	69.64
169	446	6	25.01
3240	716	3	30.38
12	13912	4	9.16
116	3869	12	90.31
432	4704	4	41.9
22656	236	3	37.5
9674	25763	4	87.6
4590	14	6	5
1244	39367	3	56.23
136	3863	5	33.73
324	179	7	28.15
166	1004	3	12.78
19342	106	8	72.06
2039	515	7	72.25
104	27936	5	41.1
12187	5719	3	51.34
102	26198	5	40.4
1461	106	4	4.07
112	1410	9	33.1
110	5636	4	17.81
607	4895	13	180.67
106	4696	10	48.75
8144	105	3	9.29
3443	367	3	26.56
717	1182	3	24.31
15392	2144	5	85.42
20993	12	3	7.98
496	937	3	20.78
103	11708	3	10.9
882	923	3	24
1592	16832	6	104.19
25861	4148	5	106.15
1422	7760	4	55.64
2886	3742	19	336.23
145	1420	11	75.29
4800	14	13	29.72
3989	104	3	4.45
111	3676	9	47.62
4796	102	3	5.05
134	497	7	23.5
4186	2443	6	87.54
392	341	14	105.87
15911	4928	3	53.12
277	2366	3	22.6
15028	488	4	54.24
15635	14	3	5.36
104	7266	5	18.08
7163	12	7	14.08
2770	104	17	70.94
222	285	3	8.46
21646	106	3	17.55
12	202	118	60.12
251	413	3	11.64
12657	12	3	4.64
11731	1714	5	79.85
2806	107	4	8.79
221	383	7	35.4
189	127	12	22.24
101	6437	13	55.94
211	779	4	20.74
5391	156	23	283.05
719	318	14	120.78
104	16705	3	13.4
283	17111	3	35.69
112	13833	3	18.75
3015	104	6	13.44
9313	14	4	5.35
106	11156	5	26.99
525	133	6	18.94
151	273	4	7.61
101	16899	8	49.04
11303	106	6	35.1
274	110	8	3.99
1480	103	5	4.02
104	2645	9	24.94
124	638	4	9.4
102	298	26	19.81
17301	102	5	28.18
12	5814	9	18.29
2432	519	3	26.87
2328	178	5	35.87
3288	14	32	116.81
16	309	4	4.3
103	637	9	4.61
699	1466	5	47.79
461	191	8	42.02
1139	1518	3	28.46
106	13532	3	14.31
246	12	99	65.44
104	19708	3	15.23
29838	37305	3	80.18
45565	167	3	42.29
32160	1883	3	54.3
122	886	7	26.89
209	111	12	6.19
123	772	17	91.23
129	35066	3	32.89
2800	166	3	18.86
33185	3701	3	58.28
271	9287	4	44.06
102	7340	3	7.39
105	7959	3	9.29
632	3893	3	30.67
101	2998	25	99.98
102	4114	9	31.17
797	116	24	135.84
101	769	29	44.74
287	634	3	15.1
285	2372	3	22.81
8686	2941	5	81.44
17943	3928	4	73.3
510	578	3	18.23
102	8050	3	7.94
2220	103	5	6.94
7278	1613	3	40.27
6020	3897	3	44.23
28797	12	3	10.57
936	125	3	7.49
1961	16	4	17.46
875	209	5	28.99
12093	109	4	23.65
150	465	8	33.66
120	364	6	9.85
625	183	19	141.64
1232	2483	4	44.96
757	57	3	16.86
901	1978	3	28.76
107	9978	7	42.43
252	159	4	7.48
105	359	34	62.86
104	244	28	17.38
667	14	24	5.48
160	680	4	15.48
6075	105	4	12.28
6141	321	4	41.78
22934	105	3	17.49
105	4677	3	6.13
6047	106	6	25.91
4092	12	12	22.72
119	22011	3	27.03
59	5379	4	26.53
18900	104	3	14.24
447	135	4	8.86
104	6662	20	142.92
385	593	3	16.67
797	1846	13	159.99
104	2684	4	5.45
104	1081	7	5.82
101	1197	41	124.8
1141	233	5	33.06
5840	12	9	18.29
159	255	4	7.58
27448	12	4	17.86
1890	675	5	49.83
1030	14	66	165.9
461	2895	3	27.26
9	1818	3	9.82
119	1076	5	15.91
101	36098	4	27.63
274	125	7	12.63
952	1968	4	41.15
5076	1180	5	65.44
181	9956	6	65.44
834	405	11	98.89
184	14299	4	43.65
705	744	5	41.19
106	1947	10	31.1
193	420	3	9.61
199	1209	3	15.53
7158	7474	13	271.14
130	613	3	6.1
2416	13	3	8.3
367	21	8	14.91
12	12117	7	22.58
2058	2	4	8.23
1737	14	34	75.24
1127	468	17	182.99
235	1470	25	265.71
101	13602	3	8.34
1253	3346	3	33.84
40985	104	3	24.66
114	372	45	226.76
4866	12	18	57.25
9114	709	4	52.18
46895	1789	3	58.44
101	31732	3	16.29
638	150	3	8.75
412	508	3	16.26
18927	14	3	6.73
18098	106	6	45.09
86	113	5	11.2
137	2879	4	22.79
257	228	3	7.87
1310	1880	4	43.31
1586	530	16	185.99
1912	8	3	9.96
116	565	11	37.99
713	387	8	63.29
5380	103	3	6.01
7425	14	5	6.39
22240	101	4	20.12
1208	9027	6	89.22
10340	16	3	21.78
101	8710	14	77.88
103	9438	3	9.23
3829	8315	5	83.21
21030	491	3	41.24
202	104	47	43.07
2249	12	23	47.1
9121	182	4	39.4
2853	123	3	13.37
39016	14	3	16.68
111	5983	5	25.38
7571	14	5	6.79
1015	294	7	53.61
1876	116	14	88.15
953	16	5	17.06
101	25791	4	22.69
3802	155	3	19.42
19089	14	5	17.59
3257	103	8	23.06
2895	103	7	17.1
1869	101	10	12.31
845	14	64	132.7
112	12956	3	18.15
934	4735	3	34.22
5386	13	3	12.86
8	159	9	4.15
121	1736	7	35.69
492	4322	3	29.83
209	5282	4	35.73
5157	103	4	9.63
7202	14	7	13.31
103	5167	4	9.63
102	4771	8	28.47
101	7311	5	12.04
2906	103	4	5.85
126	6485	3	18.74
27285	12	5	28.43
157	586	3	8.88
283	2667	6	55.34
144	13346	11	139.31
13713	104	3	12.03
1784	22572	3	50.12
101	22999	3	12.59
131	8999	3	21.86
423	241	6	31.25
12708	14	3	4.33
151	819	5	21.94
26084	1590	5	96.32
101	22267	5	29.19
277	152	3	4.41
37402	31075	3	80.18
183	641	5	24.07
184	1019	48	505.56
10935	14	6	15.26
862	2662	4	42.77
102	6184	10	46.73
12	450	245	1004.62
103	1562	61	364.46
102	3547	5	10.23
285	111	29	73.61
13195	14	3	4.33
104	1145	8	8.8
2361	103	4	4.52
102	7613	3	7.66
4636	103	4	8.97
128	4283	4	24.06
36739	2844	3	61.28
279	183	6	20.87
241	5116	4	37.2
393	111	6	3.88
14079	101	5	19.76
394	472	3	15.6
5944	155	3	22.31
110	1927	4	9.77
107	348	14	12.17
106	225	35	46.89
6236	101	4	6.72
104	29101	5	41.1
263	2113	4	31.19
1353	111	7	19.73
6240	104	6	21.89
4199	12	8	9.63
2	37104	3	28.87
5630	14156	3	52.5
1418	102	36	152.97
8529	11710	6	119.4
19763	22376	6	155.3
4046	2683	7	105.65
101	10888	11	61.62
174	2375	4	26.69
102	13589	4	18.15
104	14365	3	12.03
19262	14	4	11.66
113	1181	5	14.15
101	14827	3	8.95
11536	1424	10	176.93
24592	12	5	23.14
26067	101	4	22.69
1131	18050	6	102.33
15258	110	3	18.45
122	9430	6	50.94
290	1072	7	54.09
3869	103	3	4.3
1584	59	4	16.7
110	23915	3	22.3
24315	115	4	39.06
301	420	3	13.12
811	104	8	5.23
23642	106	3	18.77
36917	36682	3	84.68
6756	101	3	3.99
106	34710	3	22.54
114	938	5	12.89
1124	814	25	318.6
113	536	4	4.76
2214	13	3	7.82
144	16	15	16.42
528	594	3	18.58
103	10987	3	10.43
104	10327	3	10.04
8358	12	4	4.99
914	101	13	7.78
1935	14	13	9.4
1025	13175	3	41.5
2953	105	11	40.92
109	164	61	119.55
290	253	10	54.54
260	989	7	51.01
106	5687	3	8.31
18768	102	4	21.37
472	741	3	19.27
1589	2019	10	133.43
29083	105	5	42.87
684	85	3	3.85
176	300	3	6.59
204	1014	6	37.95
116	624	4	7.19
271	173	3	5.83
5220	12	6	6.65
235	886	17	147.89
2076	13489	3	46.52
28972	35103	3	73.45
10919	14	5	10.7
7207	3572	3	45.11
6237	14	6	7.83
106	2331	9	29.22
137	317	16	65.6
134	711	15	83.37
6673	2	4	17.19
3506	182	8	73.43
345	111	10	11.1
37893	9117	3	68.83
13010	14	3	4.33
5683	12	5	4.65
9207	103	4	14.7
293	102	33	35.63
295	881	10	81.36
3436	110	6	25.76
102	10020	5	20.92
14473	121	5	46.73
1968	6933	23	459.52
114	1957	22	155.75
10716	1117	10	166.46
103	8691	3	8.89
115	5865	8	60
3240	827	4	43.94
810	102	29	76.55
541	1241	3	22.96
1971	519	3	25.6
9392	106	4	17.77
410	1158	8	71.76
4286	1162	7	94.04
19767	14	3	7.63
4415	914	4	47.22
10167	133	3	23.26
2151	20377	3	50.01
106	3724	4	10.28
37808	12	3	17.06
232	19341	3	35.01
111	819	23	96.14
19882	138	3	29.22
1906	104	9	19.45
1188	21	3	6.54
1126	167	3	13.41
7298	660	7	95.1
15803	12	6	23.02
3979	105	26	169.52
915	14	34	35.36
10076	4795	3	48.94
27333	12	3	10.57
590	130	7	24.41
185	206	4	8.11
5144	12	15	43.09
17121	9974	4	80.24
101	7941	9	35.34
179	122	13	21.52
4715	110	9	52.16
1481	4822	3	37.03
4053	9239	4	66.05
1417	686	8	83.41
155	23040	3	32.79
360	248	12	74.56
26269	101	3	14.12
119	128	41	64.84
4751	12	9	14.87
111	28414	3	23.88
1598	159	6	37.51
3932	103	3	4.41
115	13782	3	22.17
7796	14	7	13.97
280	294	3	10.27
104	2623	8	20.11
105	5394	6	22.09
3191	6146	25	521.85
511	308	9	62.44
2399	12	11	9.67
992	2804	6	71.44
104	3949	16	77.51
102	3157	19	87.32
101	452	50	80.82
366	101	37	28.13
1855	9689	4	60.25
104	17255	4	20.68
5654	8759	3	49.17
121	713	5	13.98
122	2427	3	12.36
3733	19650	7	147.51
304	107	21	26.19
163	13045	3	28.16
212	3206	3	22.23
347	12357	7	96.94
7310	14	5	6.39
6284	101	4	6.72
340	840	4	26.09
693	120	4	8.36
212	1748	3	18.6
104	23168	3	16.44
268	43389	3	46.85
9764	4576	10	194.47
286	198	3	7.35
104	3254	11	39.02
989	5252	29	519.9
12	4184	7	6.93
104	5767	12	60.93
12	6680	10	25.94
5032	103	4	9.63
8107	101	3	4.9
595	1784	3	25.69
15493	12	5	15.17
155	9304	3	25.29
129	9356	3	21.59
715	6818	5	63.92
297	1291	16	159.01
1315	2036	16	224.66
208	3053	6	51.75
615	143	3	7.86
18239	118	3	24.76
144	244	15	56.27
252	28139	5	76.99
948	312	3	17.9
677	195	3	12.22
112	697	25	109.03
4280	937	3	33.56
15896	12	3	6.32
131	458	3	4.98
109	994	4	4.35
22641	309	3	39.41
107	3661	7	26.38
770	350	4	25.48
3029	103	5	9.5
679	111	5	5.53
28771	1766	3	51.64
101	12573	5	18.68
102	13505	4	18.15
5284	354	3	28.91
713	250	3	14.66
16742	119	4	34.78
497	14	43	23.3
944	130	9	43.78
165	1680	6	39.21
13336	14	3	4.33
10104	110	4	22.93
108	173	30	23.58
103	25584	5	41.02
263	7878	7	83.28
1977	16	29	250.8
134	919	6	25.19
136	180	5	3.91
197	14	106	30.18
198	483	34	283.75
107	527	13	18.6
198	2197	16	158.23
12933	14	3	4.33
153	8750	4	35.5
116	892	6	18.83
1732	281	6	49.89
3547	10351	3	47.49
105	5849	8	35.65
8986	12	6	12.64
127	797	4	11.17
9039	106	3	11.13
19004	22816	3	65.78
2229	110	10	44.68
102	3744	5	10.84
318	1133	5	36.79
524	104	26	47.15
2264	20908	5	91.48
242	622	3	13.68
119	1263	3	7.66
695	17159	3	41.44
9065	197	3	28.16
101	17883	7	42.38
182	101	64	22.3
1033	248	3	16.56
108	9107	4	19.64
135	8945	4	32.32
425	1569	14	152.28
2201	12	36	107.95
103	1478	6	6.36
101	6749	3	3.99
387	302	15	110.81
4540	12	6	5.28
157	415	3	7.11
12	1908	20	29.62
102	608	14	13.13
107	29114	3	20.82
9307	349	3	32.68
5657	118	6	41.19
446	938	3	20.19
543	367	19	170.65
12021	605	5	69.36
847	308	14	123.91
7557	7497	3	50.23
116	31347	3	30.6
119	4827	4	22.65
109	10654	3	14.83
241	5867	4	38.34
107	10092	3	12.33
391	1651	9	88.9
106	11367	3	12.72
12136	4625	8	155.17
19934	101	3	11.42
104	20148	3	15.23
784	319	6	42.33
14922	12	3	5.68
119	708	11	43.58
722	107	6	4.6
355	120	32	149.61
4538	249	3	25.45
218	821	4	21.68
109	45464	3	29.68
4750	38172	3	64.39
576	117	17	74
104	2081	4	3.92
128	121	66	177.62
101	2575	10	17.63
282	1165	5	35.69
104	3666	4	7.4
2625	116	8	46.49
719	4573	4	45.7
2980	2	3	6.53
13598	12	3	5.13
8778	102	3	8.55
101	19644	6	35.76
152	4056	8	68.66
150	3312	3	18.08
151	3676	3	18.88
7847	12	4	4.65
12	18321	3	7.07
8553	711	8	115.75
165	12288	4	39.74
12382	3638	3	49.14
277	4249	3	26.08
107	8913	3	11.59
3016	102	4	5.7
103	23047	4	25.24
12	732	44	54.17
2137	116	5	22.15
401	11281	5	64.43
104	3529	3	3.9
356	1948	25	306.68
416	654	4	25.97
12	1223	14	4.69
102	435	17	13
103	2416	8	18.81
45708	105	3	25.72
448	877	3	19.89
35919	102	4	32.32
102	7005	5	16.96
18321	102	3	13.83
545	429	8	60.83
245	186	3	5.98
178	1003	3	13.37
24264	14	4	14.85
212	451	10	59.86
1742	774	3	27.12
30565	5039	3	60.27
8800	102	3	8.55
359	139	5	11.59
15134	14	3	5.36
5633	104	8	32.29
151	676	13	76.7
247	2592	3	22.09
13576	25292	5	120.86
11898	106	13	117.1
449	579	3	17.58
7673	105	3	9
2460	2	4	9.43
12	7597	6	10.79
1372	3470	4	48.63
25103	12	6	34.11
187	352	6	24.23
596	11780	3	37.88
126	1051	3	8.09
219	103	23	6.19
774	14520	3	41.25
2263	14	13	12.1
435	3777	3	28.35
9003	219	7	81.52
13	2747	3	9.02
102	13046	3	11.06
24443	24699	3	68.04
234	4167	3	24.63
206	626	15	109.12
113	638	4	5.77
535	267	5	27.82
4280	2591	9	141.3
23190	14	3	8.74
745	19272	4	59.94
164	1179	22	186.06
3774	2919	6	88.38
106	3248	4	9.17
2972	28710	3	54.78
641	202	4	18.5
10262	14	6	14.32
2364	181	4	27.51
42545	42921	3	84.68
440	106	12	11.12
6612	12	7	12.87
922	249	5	31.72
107	5448	3	8.55
3336	14	8	6.34
12	13637	5	13.99
11295	12	5	11.26
170	617	3	10.35
116	1607	3	8.76
119	28059	4	42.11
116	860	30	189.04
1222	131	3	9.89
4910	31068	3	60.07
104	11958	4	17.13
1386	3184	8	107.73
22019	12	6	34.11
109	1660	4	7.7
107	492	23	52.36
5078	101	5	8.53
5621	1991	6	88.85
346	247	3	10.3
104	24924	4	25.31
147	9047	3	23.99
106	6528	5	20.46
168	5993	7	67.85
1280	3222	14	205.56
111	1693	3	5.19
106	951	16	42.19
4010	14	14	28.64
7874	103	15	100.73
332	704	10	79.88
12641	12	5	12.97
101	12616	3	7.8
12	12732	7	24.1
116	214	107	619.76
24331	14	3	8.74
1843	3721	3	36.75
14283	12	3	5.13
105	473	14	13.33
3456	621	3	29.85
120	2202	3	10.8
7290	11725	5	95.12
18458	2	3	18.36
1739	1170	69	1224.33
2186	14	18	25.56
3212	101	5	4.92
146	1407	3	12.71
2796	9	20	163.3
18023	14	3	6.73
13662	8912	3	55.57
28819	101	3	14.12
3134	3572	9	141.7
894	126	3	7.34
105	2949	3	3.96
6141	3216	3	43.39
104	8227	7	32.93
1434	13	3	5.55
451	212	3	10.91
101	3143	13	34.33
102	4003	8	25.34
2169	1206	6	70.5
637	103	31	75.64
699	184	3	12.09
17949	111	3	20.07
