1511	102	34	120.46
107	287	15	20.51
132	1771	6	31.74
133	1894	3	12.32
1340	160	3	12.58
18549	14	3	7.27
257	489	3	10.88
173	40839	3	41.87
347	128	5	7.8
14479	12	4	8.77
2578	413	4	34.78
297	503	5	25.19
174	240	10	31.2
436	736	3	17.22
2	10080	7	39.37
236	5640	3	25.53
2304	213	3	18.77
1800	1015	4	39.93
7965	14	4	4.87
22135	1248	3	47.87
1427	122	3	8.86
339	13781	4	49.07
105	254	20	18.09
133	1215	3	9.79
2160	25003	3	52.83
709	7850	4	50.14
11439	547	7	100.55
1942	85	4	17.07
112	837	5	10.41
24372	102	5	32.43
369	221	4	12.47
1582	21896	3	49.38
133	574	3	5.45
327	353	9	50.51
1342	1537	6	66.32
259	1230	3	16.65
949	115	17	83.41
23372	101	3	13.73
555	14	38	15.36
126	188	9	9.44
3286	395	4	36.39
102	2982	8	15.99
454	1855	4	32.92
1601	966	4	38.7
102	4436	4	6.23
5446	21768	6	132.11
10993	14	6	16.35
113	9148	3	18.16
894	126	5	16.86
235	10155	4	42.35
102	567	21	16.35
4873	18407	3	54.35
126	878	3	7.15
217	304	6	20.64
186	2534	9	73.77
1605	112	8	33.43
12	38189	3	16.03
2021	3061	3	35.52
460	273	4	16.54
704	9166	6	83.16
104	23854	5	39.63
152	6553	3	21.72
1777	120	3	9.91
120	572	8	23.16
11174	14	3	4
30356	101	3	17.44
901	450	12	108.37
19555	14	3	8.17
184	469	63	541.51
149	417	4	8.23
7492	251	3	28.16
102	34428	3	18.22
29332	102	4	25.28
101	4217	8	19.64
12468	14	3	4.82
221	122	12	20.24
237	13476	4	45.39
1619	107	3	5.51
601	105	16	33.48
101	295	27	4.36
127	1112	4	13.77
250	728	3	13.26
2	5436	8	34.25
4119	102	9	25.91
15554	24909	3	67.04
343	164	3	4.74
149	647	10	46.91
124	414	8	19.58
5568	2472	3	40.78
11886	14	4	8.02
227	112	25	55.19
106	1509	5	10.07
593	306	62	663.78
2925	3090	4	52.98
114	1017	6	17.5
117	1133	6	20.12
2640	12730	3	47.23
264	575	9	55.28
7355	14	4	4.25
172	353	3	5.38
113	2285	3	9.07
3333	101	7	12.13
115	3028	3	11.17
2920	1570	4	47.51
14146	14	4	9.42
400	3330	4	36.73
1279	14	34	54.15
133	1023	4	14.02
104	32523	4	36.01
109	430	5	4.16
105	1975	3	4.2
571	278	29	250.42
15147	12	4	8.77
2486	111	3	9.33
136	823	6	23.18
3045	10914	3	47.06
4067	11292	12	250.32
13268	21	3	23.46
331	18940	3	37.94
567	212	8	41.85
8989	14044	11	261.83
7418	169	8	82.48
119	736	5	12.03
2209	158	10	75.2
12191	3297	4	67.54
1995	105	5	11.39
2410	341	22	260.64
1101	1133	4	36.95
533	128	5	11.82
11399	14	4	8.02
140	115	99	319.15
102	13855	4	16.14
634	13766	4	54.56
4431	116	3	13.84
261	7435	6	66.29
107	2187	4	11.42
57	2832	3	14.82
830	2995	4	42.41
256	2353	4	29.66
110	1444	3	6.25
108	210	16	13.93
6145	12	6	6.46
2559	165	3	16.56
4600	421	21	293.94
130	6561	3	19.93
101	2179	18	48.85
2	4062	3	5.14
131	2964	3	14.69
5620	25476	5	110.27
191	160	7	11.12
7163	21874	5	107.94
104	3529	3	5.36
666	229	3	11.93
130	214	7	8.43
35409	12	3	11.67
241	389	8	38.39
6823	14	5	6.42
120	303	5	4.86
310	148	5	9.32
102	24468	3	14.5
2085	120	3	10.84
2	2644	5	8.93
280	887	4	22.65
127	276	25	98.48
2705	165	4	24.76
8557	1744	5	75.96
5810	3886	8	136.35
6551	318	7	80.6
142	9692	3	23.66
22927	1460	5	89.96
515	3077	4	38.22
104	4849	35	315.13
9395	235	5	54.81
6619	194	6	58.73
420	473	7	44.17
2263	4442	3	38.81
10286	102	3	8.22
3286	12	9	5.87
5266	190	5	43.54
1965	12153	9	164.1
1696	8963	4	58.95
123	4852	6	41.45
22489	14	5	23.5
123	402	4	4.82
178	324	3	5.24
3306	102	6	9.9
937	158	6	28.59
365	2400	22	263.28
2729	251	3	21.11
5350	14	8	13.32
13381	12	4	7.95
6757	208	4	36.53
3581	104	7	23.76
128	7689	5	40.11
3962	205	10	97.52
357	5572	3	28.42
22252	12	5	21.45
2832	115	3	10.88
6203	8115	6	110.34
102	1633	8	8.16
157	190	44	213.31
6348	12	8	13.22
1172	192	16	126.76
101	553	63	147.34
16	139	11	6.22
3220	14	8	5.88
144	11545	3	25.17
839	9599	8	121.42
1650	5774	8	120.69
147	144	14	19.71
10112	14	7	20.5
276	217	11	47.56
1870	490	6	55.76
6203	19080	5	103.1
688	102	13	6.39
1239	19421	4	65.39
337	740	7	47.93
11298	4508	8	155.62
252	161	5	8.89
15442	14	4	10.26
6071	104	3	8.7
547	1190	4	31.01
16852	14	3	6.51
1439	156	4	19.1
22764	14	3	9.3
604	149	5	15.78
13	289	4	8.43
525	38415	3	50.54
130	1781	13	88.89
19931	12	3	7.04
1501	17832	4	65.37
181	390	4	10.48
756	227	4	19.15
473	385	17	134.78
114	22248	5	51.64
1046	147	3	10.01
31307	12	3	11.67
414	165	7	24.2
1345	208	10	74.71
325	206	3	6.52
14920	4596	4	72.52
14464	14	3	5.87
530	410	5	29.17
1737	12	22	22.98
2493	8300	3	43.8
18584	12	3	6.16
651	147	3	7.27
23770	14	4	15.62
8546	29931	3	64.51
2028	102	6	5.43
132	2312	4	20.03
193	3145	4	28.35
789	29885	4	71.2
106	1550	8	23.28
3736	112	4	17.89
14871	14	3	5.87
7474	244	9	106.49
15499	2108	7	129.45
3145	18649	4	71.42
376	124	4	4.5
322	434	5	24.49
646	3060	4	40.34
111	3699	7	39.34
107	561	6	6.79
2652	237	11	104.76
18413	14	4	12.4
102	25583	3	16.04
333	2645	5	43.66
235	319	42	322.05
261	17337	4	49.84
1515	12	27	31.12
1969	16651	8	151.49
2922	118	4	17.75
13952	12	3	4.28
7587	102	3	6.28
38013	14	3	17.27
142	182	17	40.9
118	141	271	1488.37
203	745	3	11.49
301	3209	3	23.61
114	1620	25	168.98
6750	954	4	51.21
17495	986	3	44.26
7567	12	5	5.95
410	225	3	8.63
2334	1228	3	30.84
3110	10499	7	123.8
1217	12	18	5.72
1664	607	10	105.71
3176	3713	6	88.1
1094	1104	3	25.76
2497	605	13	155.69
15614	14	3	6.51
1445	709	6	57.57
125	782	9	36.88
2774	527	5	49.25
7106	18630	8	181.85
7194	102	3	6.03
101	5955	4	7.48
420	244	3	9.37
9396	14	4	6.42
130	7939	11	112.62
867	12	31	16.95
605	317	3	13.59
254	707	5	26.86
103	2883	6	12.7
2127	28971	3	52.68
105	13780	3	16.32
2667	3549	6	85.04
3468	25096	4	78.29
12	33892	3	11.67
152	1	6	4.42
1169	165	3	12
13220	102	3	10.15
123	3946	7	47.23
8	21609	4	41.36
2	1965	14	44.39
101	312	211	749.33
103	1562	7	9.46
12	2694	10	5.31
249	149	6	10.07
4846	2804	3	40.63
102	1934	10	16.3
101	2727	10	20.05
1528	42982	3	57.43
4399	3108	3	40.57
892	1590	11	127.79
9579	7368	3	52.26
7699	101	4	9.63
452	171	7	26.25
1374	192	3	14.5
101	4180	7	15.39
241	139	5	5.33
3616	1522	3	34.86
104	23163	5	39.63
164	299	3	4.07
196	1132	5	27.84
7258	12	12	35.23
228	152	17	57.97
1342	108	3	4.63
294	5192	3	26.75
445	179	3	7.05
6065	115	6	40.59
4197	14	9	12.36
114	1921	55	506.03
117	228	8	6.21
102	11817	3	9.09
371	1427	4	28.92
2568	666	5	51.28
912	1901	3	27.93
170	3992	3	19.8
25977	424	3	42.44
1318	12	16	4.38
174	271	4	7.23
139	219	9	15.85
381	187	4	10.63
5312	22093	3	57.19
5819	239	3	25.85
257	533	3	11.36
231	551	6	29.18
349	2664	3	23.27
132	159	9	7.86
195	124	11	14.49
1820	12	57	178.79
529	732	8	64.84
1188	4418	26	441.74
975	17	3	23.79
1964	174	7	48.9
239	367	3	8.37
116	506	5	7.08
1304	13612	3	43.56
1255	707	3	23.65
806	1442	3	25.42
652	1106	4	32.26
1010	676	3	22.13
47191	4439	3	64.23
1906	102	9	12.93
170	1219	9	57.41
332	2204	3	21.97
23160	14	3	9.3
22142	31214	4	103.69
117	346	12	26.55
271	174	5	10.92
233	149	6	9.27
1072	1470	4	38.84
6664	3371	4	61.34
17248	14	3	7.27
229	154	5	6.72
195	1134	3	13.61
382	12	92	70.28
3442	104	4	9.02
478	274	5	23.41
5680	14	7	10.79
1626	506	3	23.05
3564	2750	4	53.7
374	108	7	5.22
14470	9	6	60.18
2027	835	3	27.67
139	357	4	5.89
204	307	3	6.05
297	12	227	416.56
269	144	14	44.95
299	877	13	106.88
2785	1538	5	60.97
878	474	7	55.92
5762	105	4	15.9
1859	193	3	16.32
7292	694	3	34.97
573	166	8	35.17
1529	117	5	17.81
322	1893	3	20.85
193	735	16	111.14
2547	4688	7	106.23
133	161	9	8.37
132	3020	4	22.06
325	289	9	46.3
107	1344	3	4.53
112	932	4	7.64
2685	448	3	25.09
678	432	3	16.6
442	980	4	27.77
23034	13501	3	64.02
3846	177	3	20.06
119	3445	7	42.66
616	2329	3	26.26
11	5146	4	46.95
9380	14	4	5.98
2866	14	10	8.81
254	243	40	282.01
102	156	84	30.68
128	506	6	15.8
579	512	37	395.85
546	165	4	11.87
4070	5806	3	44.54
5420	130	3	18.59
120	2522	4	18.1
868	192	9	55.1
7197	101	3	5.37
11037	1326	3	42
425	243	3	9.48
398	658	3	15.89
1417	261	13	114.81
1497	11850	3	43.28
151	165	6	4.48
13731	12	3	4.28
2	125	1434	7908.06
101	2028	14	29.23
187	117	18	26.01
158	1329	4	18.5
16456	3108	3	50.26
126	537	4	7.63
2397	14	14	15.76
2322	105	3	4.96
104	3807	5	14.3
103	1177	6	4.32
101	454	41	49.76
17782	17150	3	64.05
85	451	4	5.94
722	117	4	7.15
753	368	7	49.41
813	658	7	60.11
85	3115	3	13.86
756	1815	5	49.22
326	11963	3	33.36
1411	111	3	6.27
6406	5016	8	143.67
223	762	8	48.79
220	146	9	18.25
312	101	54	54.24
1620	2520	3	33.05
2	3252	4	7.09
101	622	30	37.62
2707	1413	3	32.61
245	40249	3	45.04
419	152	4	8.6
391	106	11	10.61
387	1675	3	21.33
12423	102	4	15.33
1037	108	8	22.6
2	10495	3	10.98
529	408	3	14.46
3329	5211	3	42.26
233	2122	3	19.01
119	1580	5	19.23
716	12	44	31.96
235	3451	16	175.72
145	244	7	12.51
9562	14	6	14.53
736	2458	5	51.99
678	195	3	10.5
225	550	3	10.34
206	19857	3	33.97
132	336	26	121.34
12178	343	3	34.15
7923	101	3	5.88
112	370	9	13.52
110	601	17	60.05
260	166	4	6.09
5885	14	6	7.99
680	111	4	5.36
330	2605	4	32.93
1009	102	12	10.95
119	171	9	4.04
497	4308	5	53.65
16411	14	4	11.24
45023	102	3	22.68
3228	105	4	10.91
107	174	24	23.38
230	312	3	7.15
31276	101	3	17.44
322	300	4	14.63
17387	14	3	7.27
105	5111	3	9.45
293	6249	3	27.98
10477	1080	4	56.48
57	558	4	9.14
112	1252	5	14.02
196	1272	4	21.37
197	12	122	16.81
105	144	37	14.2
321	401	3	11.21
534	111	13	37.12
1578	147	4	18.68
403	274	4	15.63
264	1556	4	26.61
6	39078	3	64.4
11641	1772	5	80.01
117	139	17	8.66
12	152	412	373.91
1334	395	8	69.42
221	225	8	25.99
756	2119	3	27.33
4330	14	8	10.07
151	3732	3	17.81
9091	14	5	9.58
59	568	4	15.57
148	146	18	34.91
551	173	3	8.06
3012	164	4	25.66
127	1257	3	9.35
2199	14	15	16.67
701	263	74	827.02
6830	129	4	29.15
6582	2	3	7.93
130	1191	15	94.65
101	4015	9	23.34
102	3091	11	29.35
2	2348	7	15.25
4880	2631	3	40.34
7819	351	7	85.7
157	3581	3	18.1
219	134	6	6.59
18600	12	3	6.16
19086	4870	3	55.37
5432	24764	3	57.4
156	5557	3	21.08
101	5503	4	7
104	35006	4	36.01
1329	208	4	22.39
493	4625	3	29.56
124	1912	5	23.12
2734	14	9	6.02
104	17815	7	57.01
11550	2089	6	100.96
17848	318	6	85.48
13401	12	3	4.28
3040	105	4	10.52
1480	1	3	13.34
5632	163	13	137.96
2104	3335	10	147.35
130	5374	3	18.59
9131	342	3	31.8
21736	2	6	51.32
1083	3033	6	72.31
127	1292	6	26.99
2153	6764	3	41.4
24885	169	4	50.17
14725	12	3	4.81
123	3392	5	28.44
7842	14	4	4.87
16580	2450	3	48.83
38778	6414	3	66.88
2464	261	5	39.91
8287	12	4	3.96
36434	102	3	18.22
186	1640	5	30.53
101	863	11	4.8
13676	14	3	5.31
102	7750	4	10.57
17812	12	3	6.16
549	120	5	9.9
12	1842	20	19.49
669	167	6	25.45
15212	12	3	4.81
1470	14	19	16.46
2837	4296	9	141.88
27758	12	3	9.58
515	1097	3	20.78
154	275	7	16.1
2252	1172	4	42.96
461	481	3	14.55
585	296	8	50.21
105	9932	3	13.85
9281	12	5	7.83
1263	14	22	18.77
2281	102	9	15.63
185	1560	7	46.79
13182	30721	3	67.83
122	400	83	573.17
310	2895	3	23.15
4507	620	31	503
861	3655	4	44.39
125	427	22	99.53
4404	279	4	35.74
12329	14	3	4.82
281	185	12	48.2
33754	14849	3	68.51
497	3161	15	186.65
2409	1726	4	46.66
102	8576	3	7.15
115	276	18	41.69
413	104	12	6.62
2451	101	10	18.21
14409	129	5	49.53
536	267	4	17.68
1556	265	9	74.87
325	772	4	22.98
3356	171	3	18.53
109	304	17	35.91
20175	14	4	13.82
2200	222	3	18.78
224	197	3	3.85
1278	1403	4	39.73
3334	12	8	4.21
174	1537	10	72.13
172	223	4	5.26
144	638	5	15.6
407	177	6	20.6
780	14	25	9.75
9897	20826	6	135.22
174	944	6	31.19
142	596	67	548.52
1666	268	3	18.71
562	118	4	5.29
534	126	8	25.06
29475	12	3	9.58
14534	2373	3	47.9
7390	7308	15	322.8
112	1297	5	14.28
105	122	54	17.65
136	959	6	25.06
12585	14	4	8.68
6097	12	12	29.16
541	826	3	19.3
136	118	32	43.96
9274	17276	3	58.8
22056	7337	5	107.94
292	237	6	21.49
908	2241	7	79.62
595	741	3	19.15
4008	12	15	28.53
113	3303	3	11.09
235	414	5	19.88
234	290	41	301.12
666	3267	5	53.83
632	2488	5	50.06
4757	8	3	16.4
668	234	3	12.1
4403	12	9	10.25
102	875	11	6.62
3611	101	4	3.85
104	4717	4	11.61
8145	2044	11	192.27
4331	139	3	17.65
39388	14	3	17.27
183	2108	7	50.65
2051	5051	3	39.09
10192	10516	6	121.75
870	133	6	23.75
6621	265	3	27.72
29848	102	4	30.23
14015	14	3	5.31
120	196	7	4.06
10081	551	8	114.81
2184	12	14	9.82
756	120	3	5.32
113	11131	8	71.33
7062	6939	4	68.82
1848	135	3	12.22
5743	165	3	21.87
104	847	198	1698.59
157	5048	3	20.53
486	703	18	170.89
39897	10350	3	70.21
1407	16	5	21.52
23922	12	4	14.02
3566	13225	3	49.76
1686	4124	5	66.17
131	422	12	43.86
125	1596	4	15.79
190	364	7	25.79
11661	14	5	12.39
3253	1165	8	103.81
342	4348	4	37.75
9219	6090	3	50.54
8028	14	4	4.87
193	11832	3	28.78
42109	12	3	16.03
459	120	4	5.2
12543	997	7	112
2563	330	4	32.81
9509	9437	5	97.18
33515	14	3	12.89
2079	14	16	17.88
8436	12	6	10.22
355	133	6	12.52
1962	15782	4	66.33
1188	1167	3	26.55
16508	12	3	5.43
297	138	4	4.68
2408	125	15	112.34
530	3555	6	64.56
13027	135	7	75.58
26986	8877	4	87.26
832	358	5	32.7
5783	663	3	32.93
138	662	6	20.51
108	285	10	8.06
3678	102	6	11.12
609	14	28	5.95
1048	105	9	19.76
134	5431	3	19.14
12	28279	4	16.51
289	1461	4	27
259	214	3	5.45
138	2264	4	20.21
137	1061	7	32.77
246	13827	4	45.74
607	188	4	14.41
208	8248	9	104.55
16933	102	4	18.1
1104	14	24	19.07
115	1112	7	24.3
113	3874	7	40.48
368	223	4	12.55
2638	101	33	149.72
1074	262	7	49.15
116	974	3	5.26
145	473	5	12.94
173	148	18	46.82
329	315	5	21.18
811	164	5	21.35
107	6058	3	13.29
132	755	5	16.29
5399	102	3	4.26
109	577	11	28.45
771	122	4	9.43
111	483	7	11.24
1016	342	3	17.51
10985	105	3	14.71
105	6027	4	16.49
3173	102	6	9.53
682	610	5	36.4
302	719	24	217.99
28863	12	3	9.58
5514	102	4	7.87
155	289	4	6.07
129	457	4	6.93
5869	14	7	11.24
21705	102	3	14.5
248	1	4	5.52
102	3268	5	6.74
10762	998	3	40.37
2	7483	4	14.24
4058	14	7	6.26
12	20046	7	37.4
3187	17104	3	51.35
124	238	8	10.55
123	1915	3	10.65
9535	14	5	10.19
148	4918	4	28.37
20890	106	3	20.35
165	8468	11	124.92
31322	101	3	17.44
102	22948	4	22.69
902	398	3	17.94
25474	101	3	15.26
3338	135	26	261.06
123	1190	5	18.15
122	1585	6	27.03
183	656	6	27.24
452	517	12	93.05
15473	14	6	23.44
129	607	4	9.06
125	1542	6	27.91
101	3063	12	30.84
21602	37743	3	76.91
131	2098	3	12.7
102	139	173	150.08
1113	533	5	40.13
696	283	3	13.78
104	23934	4	28.41
212	12	164	84.82
180	200	8	18.26
102	17989	3	12.32
848	116	3	4.48
106	9900	3	14.59
16395	14	3	6.51
40457	12	3	16.03
6380	12	6	6.83
103	794	11	10.87
103	2906	4	5.71
1171	3506	4	46.58
301	9193	4	43.94
3549	104	3	5.36
10423	2569	3	45.53
207	2170	3	17.98
1161	139	6	27.37
501	109	7	11
912	114	3	4.6
167	101	128	109.02
5140	7742	3	47.89
339	12830	4	48.22
2476	22002	4	72.91
884	117	8	27.46
7599	12	7	12.67
414	222	21	139.5
4019	133	4	24.89
21993	129	4	43.07
44005	12	3	16.03
169	187	5	5.58
164	2094	48	544.1
2843	2603	4	51.25
811	117	4	8.02
268	1174	6	41.57
206	106	90	279.06
11557	12	5	10.54
2062	880	3	28.19
565	1815	3	24.2
561	333	6	35
12	14470	3	4.81
164	4862	3	20.87
104	27529	4	31.03
57	236	16	47.33
256	3017	5	41.85
14903	14	3	5.87
2035	6419	5	73.76
229	168	5	8.24
2718	14	10	8.13
105	614	12	19.72
106	982	10	25.04
109	1170	14	63.44
5043	14	7	9.21
986	109	4	7.56
145	3561	3	16.93
2339	1686	3	32.77
619	916	3	20.72
117	609	7	16.57
175	284	4	7.63
103	12083	3	11.38
400	117	5	5.5
3066	115	7	38.17
5972	1467	5	69.58
38701	1947	3	58.92
10221	14	4	6.91
11240	102	4	13.94
104	2417	49	349.3
1301	101	13	15.74
128	1004	4	13.01
179	6958	3	24.28
3430	105	3	6.92
122	4936	4	24.26
17221	14	4	12.4
180	437	3	7
29928	11469	3	66.68
15549	5989	3	54.93
