3021	1
4894	2
13775	3
13493	4
852	5
8943	6
7817	7
8740	8
537	9
7075	10
3054	11
4961	12
10705	13
4669	14
10886	15
1399	16
30486	17
21747	18
19879	19
36367	20
21149	21
1792	22
8601	23
818	24
9298	25
10816	26
16680	27
32430	28
18457	29
8956	30
1482	31
7885	32
30126	33
13999	34
2474	35
9843	36
5892	37
17761	38
34487	39
10733	40
7237	41
2288	42
2288	43
1513	44
14114	45
2288	46
4310	47
13065	48
17219	49
28921	50
8313	51
1318	52
37312	53
17219	54
4452	55
26283	56
2190	57
8647	58
5429	59
26387	60
6705	61
16405	62
1853	63
13328	64
1132	65
36133	66
8625	67
97	68
1359	69
7276	70
317	71
21220	72
37208	73
11286	74
27105	75
3705	76
30	77
34577	78
3461	79
522	80
47	81
780	82
1650	83
578	84
8764	85
2920	86
4343	87
8534	88
12530	89
14132	90
4433	91
10247	92
8366	93
14920	94
7377	95
7105	96
24809	97
25328	98
23825	99
21883	100
27202	101
7829	102
23143	103
33263	104
7972	105
513	106
2346	107
3179	108
18566	109
7530	110
1614	111
1614	112
10339	113
4793	114
4583	115
1614	116
11353	117
14411	118
1151	119
2784	120
8224	121
5948	122
16225	123
23438	124
2866	125
18790	126
11187	127
2148	128
157	129
1447	130
351	131
30228	132
6059	133
15479	134
1906	135
13551	136
7668	137
25880	138
8312	139
16823	140
16297	141
1283	142
15429	143
28056	144
20931	145
4572	146
1087	147
9189	148
22635	149
5925	150
21219	151
36526	152
38646	153
2445	154
12399	155
31092	156
9995	157
23362	158
7499	159
38317	160
18982	161
157	162
8811	163
7464	164
9628	165
30098	166
9073	167
2932	168
37543	169
9550	170
23836	171
15710	172
20112	173
61	174
1352	175
372	176
13148	177
2500	178
3055	179
27878	180
5040	181
35613	182
372	183
12133	184
58	185
3634	186
419	187
13757	188
2740	189
17147	190
20088	191
7738	192
11086	193
12942	194
6955	195
38698	196
22874	197
25802	198
2640	199
5020	200
33110	201
9554	202
9618	203
882	204
27035	205
6379	206
12986	207
11187	208
7351	209
19155	210
136	211
8522	212
4279	213
629	214
27013	215
38078	216
15104	217
6570	218
79	219
79	220
31203	221
463	222
23155	223
10565	224
26498	225
2322	226
34760	227
4733	228
136	229
18587	230
9406	231
6409	232
17695	233
11338	234
3450	235
37364	236
19226	237
9647	238
19002	239
4424	240
6014	241
9262	242
38793	243
5724	244
17245	245
24225	246
1575	247
7903	248
21259	249
12134	250
26499	251
37995	252
376	253
5123	254
22381	255
24271	256
19067	257
38774	258
2464	259
7438	260
32163	261
30	262
34205	263
3403	264
25282	265
26893	266
19470	267
19629	268
31275	269
23627	270
19607	271
21678	272
17740	273
33438	274
932	275
24010	276
2143	277
20324	278
20572	279
37836	280
546	281
1088	282
13425	283
18444	284
10968	285
118	286
38831	287
7464	288
4806	289
8894	290
10369	291
34751	292
716	293
26281	294
18955	295
1510	296
20498	297
33642	298
9896	299
194	300
922	301
22830	302
19659	303
1736	304
26277	305
36316	306
38477	307
27142	308
12580	309
1331	310
1370	311
7480	312
21094	313
21892	314
9704	315
19313	316
9704	317
9638	318
11187	319
28999	320
20941	321
38851	322
50	323
19845	324
17455	325
6151	326
2104	327
27787	328
23556	329
253	330
17089	331
33938	332
24259	333
4053	334
8030	335
17521	336
3403	337
14967	338
22579	339
1813	340
966	341
32928	342
14891	343
37791	344
6634	345
546	346
3205	347
36965	348
2762	349
294	350
1531	351
17365	352
120	353
4	354
12031	355
25561	356
2454	357
19913	358
10909	359
9157	360
2040	361
18213	362
3648	363
2494	364
1219	365
17416	366
7300	367
20512	368
33591	369
2997	370
423	371
2321	372
3003	373
7158	374
2872	375
3837	376
25633	377
14680	378
14244	379
2894	380
28241	381
12237	382
11155	383
79	384
4608	385
109	386
240	387
1245	388
16836	389
2715	390
20848	391
15066	392
5394	393
3924	394
6569	395
28162	396
3866	397
255	398
32068	399
8439	400
1034	401
31	402
647	403
28222	404
38231	405
11526	406
36459	407
38478	408
14032	409
1419	410
2502	411
1159	412
9152	413
9510	414
1159	415
1159	416
1159	417
12810	418
9007	419
1711	420
350	421
6849	422
3491	423
11932	424
30729	425
27492	426
3109	427
10558	428
200	429
22078	430
6349	431
2452	432
19961	433
10820	434
13249	435
3853	436
28360	437
2022	438
6302	439
8742	440
18071	441
13009	442
34284	443
1231	444
36554	445
4229	446
2649	447
564	448
7471	449
5332	450
12491	451
16358	452
717	453
712	454
14705	455
220	456
4100	457
11882	458
3312	459
12846	460
1277	461
3280	462
8489	463
11392	464
26535	465
5514	466
1705	467
16521	468
2426	469
18108	470
37221	471
3742	472
3776	473
3792	474
12024	475
35526	476
18720	477
8373	478
13041	479
2861	480
17743	481
4476	482
2861	483
15156	484
31339	485
27	486
617	487
2441	488
328	489
3312	490
18956	491
38579	492
2995	493
31090	494
9042	495
10814	496
19621	497
15470	498
3312	499
7194	500
1426	501
3036	502
15653	503
15028	504
2239	505
574	506
30828	507
601	508
7162	509
18240	510
1532	511
34033	512
19426	513
296	514
17164	515
2198	516
3372	517
11092	518
