626	9	5	11.91
101	18382	6	20.54
2219	220	3	20.14
10819	260	3	31.92
7652	101	8	14.59
35336	14	3	13.55
104	3589	5	9.93
9231	102	3	6.28
101	673	133	344.48
18124	12	8	34.99
23540	14	5	21.75
101	4861	15	32.2
4508	1151	7	93.9
102	7829	10	43.74
223	108	15	10.28
124	1982	3	11.74
104	1876	11	24.53
101	393	59	18.88
34941	14	3	13.55
15429	614	3	39.64
5453	271	5	51.4
305	174	3	7.08
213	3257	16	176.77
102	23996	3	13.87
8321	12	6	8.09
1000	1840	5	52.67
27227	14	3	9.94
1677	1844	3	31.62
16824	14	3	6.45
101	5291	10	14.98
10322	2825	4	64.36
103	4423	4	7.77
101	3678	25	65.88
13646	101	4	6.95
23695	12	3	6.49
18030	119	3	25.17
101	3527	18	32.65
104	735	18	26.22
101	1293	39	52.57
28274	4318	3	57.68
12402	1096	3	41.89
299	9370	3	32.09
29463	14	4	19.03
103	5072	3	5.02
104	4452	5	11.91
102	7184	5	12.73
101	34265	3	11.42
176	49122	3	43.92
1803	105	7	12.06
721	3537	3	30.48
3441	15815	4	70.58
5094	12	7	5.12
244	7103	4	40.63
109	3535	4	13.86
15737	12	4	8.05
14710	14	3	5.88
23316	119	4	39.25
676	347	6	40.96
21686	101	4	11.92
101	30847	4	16.18
19855	101	3	5.94
3239	165	4	28.5
101	13441	5	11.04
207	3022	8	74.16
3436	330	4	36.8
431	656	3	17.52
16809	12	5	12.62
530	137	3	5.94
5580	535	3	31.91
21379	9	3	27.16
15650	12	3	4.31
736	22562	3	43.94
14423	9368	7	150.39
260	6985	3	29.02
574	112	5	8.26
6131	12	6	4.93
10804	101	5	8.06
829	1259	4	35.73
12276	245	3	32.44
33084	10215	3	65.69
3806	12	40	163.55
737	105	9	6.76
133	493	4	8.75
108	1686	3	4.05
707	4368	3	31.71
2099	117	4	16.59
224	5892	20	269.24
346	171	5	16.91
14868	6847	3	54.54
10858	110	3	17.93
709	158	3	10.25
5643	12	7	6.33
7687	103	3	7.42
436	110	22	75.66
116	637	5	11.27
173	321	3	7.33
102	13534	3	9
24801	8176	3	60.49
778	2667	3	29.21
9121	639	7	98.2
1289	108	4	5.45
16256	12	3	4.31
103	9799	3	9.18
41919	12	3	15.41
438	196	3	9.83
8809	14	5	8.97
107	2279	3	4.37
106	2411	4	5.26
804	341	6	42.9
4248	14	6	4.96
18709	234	3	35.12
707	128	11	50.39
32081	101	3	9.34
1629	114	31	227.62
106	303	20	13.81
10830	101	9	26.44
3504	12	19	34.61
101	21538	5	18.21
4165	14	6	4.76
488	3928	3	29.05
8	2753	9	57.52
122	3216	12	90.12
101	18900	5	16.15
1267	112	4	10.29
741	27574	3	46.82
104	6710	3	6.84
102	6974	11	47.21
419	735	3	17.92
101	5734	15	38.32
9426	14	4	6.31
3220	6165	3	43.23
8406	12	6	8.09
7953	101	6	8.16
104	1040	54	230.61
517	4828	6	70.12
216	117	7	7.21
101	3221	24	53.54
105	421	36	75.33
101	1860	38	77.09
104	2398	11	29.51
36778	3779	4	84.69
12	7809	5	4.82
420	212	8	42.73
578	1768	3	25.06
2320	119	55	574.74
101	36446	3	11.42
1292	737	55	802.27
1197	988	4	36.7
101	34848	3	11.42
720	2010	5	50.23
4998	479	4	43.04
39579	101	3	11.42
101	22967	6	25.96
1243	18089	3	45.2
211	2245	10	91.44
364	4277	5	51.73
525	772	12	112.19
5187	132	3	18.31
102	40598	3	22.03
967	114	7	22.39
177	7306	8	86.72
14286	110	3	19.84
10160	14	6	14.96
824	160	4	17.07
823	546	8	69.79
730	828	12	121.15
28043	12	3	9
101	6815	13	34.26
389	628	3	16.68
104	5627	3	5.72
7543	101	12	32.9
5398	14	5	4.73
104	1436	11	19.04
105	1305	16	41.55
315	715	4	23.8
733	863	3	22.11
1869	17052	4	66.61
101	38983	3	11.42
102	40302	3	17.58
108	8762	8	53.55
122	2819	4	19.72
17096	885	3	43.24
147	108	36	25.53
209	563	77	825.22
118	1702	3	9.63
101	26093	5	21.03
5456	12	8	8.54
31997	10513	3	63.86
107	193	41	61.35
3194	12	14	15.24
135	744	5	17.03
41011	371	3	49.62
164	141	10	17.96
26032	101	3	7.91
101	10735	5	8.06
8515	1573	3	41.17
299	6941	6	69.1
101	8374	8	16.1
1214	19128	5	83.71
104	14088	3	11.48
6302	309	5	54.71
2	472	10	30.34
3629	12	9	5.64
35073	12	3	11.07
2124	1495	4	44.72
11011	101	9	28.03
15109	228	3	33.39
1285	6203	4	52.58
10440	134	5	45.28
12	47940	3	15.41
5433	102	6	14.16
101	30088	3	9.34
104	24884	3	16.46
104	26986	3	16.46
102	27266	4	21.84
109	5091	4	16.77
12939	110	6	48.65
12	31024	5	25.69
2156	15605	3	47.85
166	232	18	88.2
1282	114	5	15.37
17962	14	3	7.11
10474	101	9	26.44
279	10229	5	59.22
333	1466	7	59.98
171	599	3	10.33
10685	110	5	35.66
114	410	10	23.41
1074	101	22	6.6
101	11384	13	56.87
4174	194	11	114.67
8453	14	4	5.56
26127	8388	3	60.49
4970	14	6	6.29
12452	196	3	30.76
238	740	52	558.33
744	3591	6	70.29
2690	14	14	20.18
616	966	5	41.38
107	1773	19	84.85
4861	885	3	33.88
1308	160	4	20.5
539	136	5	14.56
26252	12	3	7.57
165	2067	6	42.04
107	916	19	59.56
108	514	34	123.4
8242	6423	4	68.99
24181	1030	6	111.26
3673	3152	4	55.42
12691	12	6	14
8139	5107	7	127.11
5756	101	6	4.83
43009	9	3	36.7
2922	103	4	5.03
884	12	30	11.2
6220	110	28	301.92
9413	101	5	6.97
112	1242	6	19.7
12	12694	4	5.94
116	156	10	6.28
16673	101	3	4.6
106	37828	3	21.56
104	12292	5	23.18
105	11904	3	11.69
912	16	8	23.47
5566	41220	3	66.12
258	359	10	60.54
2814	554	3	27.73
34774	12	3	11.07
676	119	8	26.72
640	136	5	15.92
109	3250	7	31.03
45079	8523	3	69.12
4950	133	7	54.62
1491	664	8	82.18
9487	1449	4	57.67
2651	4510	3	39.89
2377	103	5	6.34
1638	157	10	73.45
142	721	64	575.77
16136	101	4	8.47
369	102	25	10.67
914	261	3	16.35
206	431	12	73.57
234	3702	9	92.67
