20358	1
28293	2
24834	3
2029	4
14037	5
14025	6
16859	7
20932	8
30824	9
1810	10
14178	11
59946	12
24391	13
26358	14
39946	15
2381	16
22899	17
63036	18
32090	19
694	20
24150	21
56244	22
56298	23
15713	24
15525	25
17629	26
62162	27
25400	28
9279	29
23712	30
1352	31
19787	32
4431	33
48092	34
10113	35
11615	36
10520	37
27081	38
32783	39
35	40
4132	41
1853	42
37951	43
32619	44
5166	45
7599	46
8652	47
513	48
6393	49
61747	50
16552	51
15713	52
37932	53
51808	54
12201	55
23740	56
2506	57
58816	58
13063	59
44419	60
35620	61
56764	62
34727	63
9361	64
45934	65
2377	66
18198	67
19802	68
26342	69
61492	70
6694	71
1849	72
1043	73
613	74
46445	75
6821	76
19637	77
27511	78
54459	79
12342	80
18395	81
25197	82
22068	83
51063	84
32024	85
54704	86
59012	87
39839	88
12011	89
16134	90
56485	91
26531	92
31493	93
9905	94
18247	95
61636	96
33859	97
15614	98
10177	99
43439	100
5672	101
6997	102
49171	103
17271	104
37948	105
13166	106
58885	107
50558	108
52442	109
42252	110
27375	111
54655	112
2027	113
16890	114
29071	115
48492	116
46292	117
7579	118
50402	119
12219	120
19366	121
27898	122
7480	123
12773	124
3185	125
28443	126
52914	127
35905	128
14098	129
52539	130
5817	131
16832	132
52619	133
6868	134
6868	135
56442	136
226	137
43255	138
13449	139
11448	140
34643	141
358	142
59030	143
13108	144
45256	145
1220	146
1427	147
27018	148
22784	149
24410	150
13711	151
13441	152
3712	153
8428	154
8208	155
29040	156
46678	157
10615	158
59541	159
15662	160
35474	161
37776	162
11691	163
31923	164
13692	165
47	166
8596	167
4436	168
27984	169
16389	170
9669	171
17724	172
17515	173
7589	174
61279	175
1163	176
5092	177
41897	178
35315	179
7436	180
22962	181
53427	182
33925	183
8507	184
55002	185
5523	186
4155	187
1785	188
1145	189
52512	190
10541	191
18009	192
59451	193
14207	194
3231	195
1155	196
976	197
15030	198
11955	199
33121	200
9084	201
41998	202
25987	203
6905	204
2340	205
4003	206
47896	207
9235	208
16728	209
2427	210
114	211
41730	212
433	213
