65424	1
1288	2
19262	3
3560	4
17002	5
17806	6
57568	7
8700	8
14901	9
119	10
15757	11
36798	12
21099	13
31439	14
1904	15
62997	16
80016	17
61810	18
80339	19
42796	20
45268	21
57544	22
33249	23
13811	24
12952	25
13560	26
948	27
44623	28
60922	29
7741	30
77621	31
64162	32
81197	33
1204	34
45896	35
69819	36
75179	37
32668	38
17644	39
10844	40
10903	41
59717	42
32063	43
48019	44
80422	45
35180	46
26665	47
21804	48
8812	49
33098	50
43551	51
61343	52
82287	53
8676	54
84622	55
59252	56
1234	57
6964	58
70286	59
65318	60
81350	61
78336	62
19229	63
40173	64
57355	65
3926	66
68543	67
5930	68
73293	69
71088	70
71577	71
15314	72
58292	73
47632	74
771	75
27588	76
57108	77
44294	78
16548	79
9516	80
18671	81
771	82
9366	83
24418	84
41681	85
8647	86
1607	87
71642	88
159	89
39193	90
47578	91
78466	92
6670	93
12210	94
7326	95
66871	96
8098	97
47851	98
47699	99
25424	100
12	101
17	102
743	103
36113	104
21312	105
80820	106
18616	107
14315	108
48040	109
667	110
10940	111
166	112
20060	113
63629	114
33370	115
54101	116
62744	117
66002	118
30480	119
21369	120
53899	121
77742	122
11265	123
821	124
658	125
650	126
83304	127
67926	128
21904	129
29655	130
19766	131
77550	132
21402	133
69283	134
67356	135
58695	136
7001	137
7330	138
18528	139
33731	140
70203	141
55918	142
67903	143
13392	144
71304	145
4672	146
13681	147
84354	148
63233	149
21324	150
22423	151
51282	152
33567	153
40837	154
36936	155
32472	156
84466	157
69196	158
61269	159
27931	160
39397	161
18809	162
84009	163
3260	164
4268	165
9764	166
58734	167
2181	168
46	169
16686	170
20604	171
76217	172
1890	173
27359	174
43445	175
74200	176
44752	177
40139	178
15674	179
23459	180
17935	181
18956	182
11153	183
37727	184
73599	185
5992	186
29855	187
5872	188
32311	189
49207	190
61555	191
7593	192
70015	193
37128	194
36190	195
43631	196
11086	197
35268	198
26131	199
68065	200
5760	201
45624	202
50437	203
31286	204
4755	205
82233	206
2543	207
63218	208
62014	209
78160	210
51679	211
77502	212
82174	213
85109	214
74152	215
28269	216
72431	217
10983	218
65908	219
290	220
58092	221
74982	222
65995	223
3899	224
65388	225
64361	226
66238	227
82310	228
27537	229
55392	230
5881	231
13695	232
35048	233
4101	234
57107	235
80948	236
4281	237
66941	238
8172	239
57876	240
82813	241
47795	242
1941	243
62048	244
7933	245
73144	246
27030	247
6072	248
4419	249
27427	250
6410	251
11106	252
35974	253
51570	254
7706	255
8639	256
52521	257
14436	258
1294	259
41949	260
11534	261
11387	262
47495	263
2733	264
6881	265
6881	266
74596	267
23607	268
75149	269
21064	270
58448	271
9650	272
11722	273
57639	274
49103	275
61783	276
79822	277
54554	278
50472	279
2868	280
48046	281
83	282
58322	283
60963	284
22387	285
83272	286
67129	287
1634	288
2699	289
57372	290
26590	291
79587	292
64617	293
50845	294
24031	295
45444	296
15530	297
15245	298
45068	299
24787	300
324	301
70826	302
35725	303
8341	304
41263	305
65852	306
56645	307
46581	308
68649	309
64101	310
33137	311
41706	312
44657	313
41257	314
39164	315
39641	316
44358	317
