41573	1
19802	2
10004	3
1394	4
60757	5
54513	6
11750	7
44433	8
17758	9
5501	10
19655	11
29896	12
5501	13
1394	14
50695	15
30259	16
41708	17
92	18
20675	19
63127	20
51611	21
15574	22
40371	23
17161	24
35544	25
31802	26
11158	27
10058	28
15333	29
63190	30
460	31
68133	32
35061	33
21925	34
5146	35
68044	36
67556	37
44280	38
17769	39
25887	40
15958	41
36531	42
49944	43
62400	44
65836	45
8272	46
40747	47
11145	48
31216	49
57354	50
13811	51
3294	52
44215	53
30488	54
31462	55
29649	56
30947	57
7689	58
17320	59
43636	60
58129	61
19507	62
6951	63
3512	64
18564	65
75	66
3814	67
4648	68
65459	69
12247	70
5783	71
33248	72
36193	73
3925	74
38730	75
13132	76
64330	77
55791	78
48295	79
45869	80
6027	81
62987	82
15348	83
32720	84
32990	85
12309	86
40901	87
19320	88
16930	89
544	90
45794	91
47626	92
1209	93
30170	94
726	95
53646	96
20082	97
4411	98
57118	99
66658	100
16661	101
15539	102
16518	103
65267	104
15932	105
57566	106
18482	107
27311	108
21325	109
64635	110
16661	111
27128	112
13636	113
15878	114
60514	115
2611	116
51413	117
55049	118
9666	119
22089	120
261	121
16194	122
58308	123
41	124
10894	125
32086	126
9814	127
5060	128
61439	129
42493	130
56894	131
29910	132
62438	133
48021	134
4411	135
4211	136
10421	137
11314	138
45728	139
2228	140
44246	141
15236	142
6627	143
1345	144
36771	145
24113	146
51833	147
52329	148
39176	149
40454	150
31393	151
43602	152
19348	153
1595	154
2019	155
19967	156
17956	157
49581	158
49481	159
41109	160
38224	161
800	162
8081	163
46341	164
862	165
40526	166
56936	167
8536	168
39158	169
415	170
415	171
10836	172
49080	173
18567	174
34073	175
26409	176
12238	177
43297	178
18832	179
39034	180
14493	181
133	182
55009	183
56	184
56	185
23722	186
66852	187
29041	188
49545	189
54002	190
67421	191
40152	192
50331	193
30765	194
42327	195
1883	196
64336	197
16494	198
66109	199
5291	200
24853	201
32145	202
18059	203
66677	204
6479	205
32294	206
54230	207
10169	208
1953	209
6759	210
42023	211
2229	212
23611	213
39919	214
