212	1097	3	12.28
149	627	16	78.33
120	3830	3	8.61
305	145	10	24.02
15160	12	5	15.44
4576	102	6	10.49
101	21596	3	10.54
16039	25909	4	101.22
3317	14	11	13.68
2293	12	30	49.73
3891	247	14	148.54
1469	5242	5	65.2
126	1128	13	48.76
4912	118	3	9.78
19145	105	3	13.71
102	5452	4	5.55
101	4645	13	29.35
105	5815	3	4
24555	12	3	9.9
104	6195	8	26.53
102	7547	3	5.02
6611	103	9	33.4
101	6245	20	84.53
119	8604	3	14.68
5114	1770	3	36.68
2489	109	14	48.48
4118	206	3	20.8
103	5718	11	41.14
105	7462	4	9.72
4573	839	3	31.13
7673	106	3	7.26
9844	14	3	4.16
286	923	9	60.71
9256	109	3	11.01
3281	110	4	8.02
133	2645	4	17.3
1239	106	14	20.08
162	1171	4	15.57
1685	127	4	10.41
131	294	114	707.51
697	169	3	7.54
102	1133	103	460.73
101	391	136	225.24
102	23497	3	15.4
548	264	37	312.94
24226	12	3	9.9
211	344	9	35.23
750	409	3	15.06
11387	105	4	14.48
112	9134	5	27.37
124	7649	3	15.03
18871	101	3	9.38
216	169	19	63.82
336	334	8	38.09
1775	106	8	9.3
753	108	21	35.05
7	2884	3	17.05
12	5908	31	149.13
413	3978	7	73.01
103	2809	16	44.07
189	2517	6	41.78
7855	105	6	20.53
5807	14	5	5.24
122	18720	5	46.52
14663	102	6	30.8
160	510	7	23.19
125	17356	3	22.78
9066	133	5	40.03
3825	104	4	4.07
9567	13709	4	80.1
789	145	4	10.22
127	2804	8	40.08
132	3663	3	13.22
217	378	3	6.38
7819	106	3	7.5
8713	12	4	3.96
2868	1357	6	70.59
130	1322	3	6.57
4756	6543	15	289.67
20971	101	4	17.31
103	6810	7	22.68
382	599	7	42.44
1918	1716	9	109.77
13622	105	3	10.55
130	7887	3	18.65
12595	103	4	15.5
248	2761	4	28.24
106	16298	5	30.59
25665	101	3	14.17
107	16174	3	15.04
155	590	16	80.36
8741	102	3	5.99
308	462	8	42.52
5092	12	8	7.61
6112	14	9	20.29
7132	103	11	48.88
911	30279	3	53.82
112	2834	22	122.63
114	35127	3	30.21
107	3765	4	6.42
15732	12	3	5.71
108	1424	7	7.01
1554	123	4	8.1
112	4319	3	7.55
111	4691	6	22.63
8271	14	4	6.08
106	7361	5	16.72
7119	106	4	11.27
4350	160	3	18.28
146	829	3	6.48
6464	121	3	12.9
103	14755	3	10.91
836	178	3	9.06
104	12878	3	9.95
101	13438	3	6.42
2847	517	3	25.15
14171	6109	4	76.01
975	105	15	11.57
4039	12	9	6.73
114	6797	6	31.62
4519	126	10	63.84
129	10999	4	30.23
7175	101	6	10.91
103	8382	4	10.73
2989	110	3	4.04
116	5178	3	9.65
207	161	7	9.47
118	1683	4	6.61
2178	57	5	14.28
746	101	82	158.79
3808	102	8	15.02
10814	105	5	19.83
505	166	3	5.87
3983	109	19	101.04
1942	874	3	25.32
110	6537	3	9.12
502	3439	9	99.09
5107	14	5	4.08
260	13	6	17.98
2846	180	4	24.81
116	19636	3	22.22
3804	12	10	7.94
135	490	10	29.35
2174	124	4	10.57
134	121	42	19.02
107	1315	44	174.84
109	2072	22	87.44
309	9911	3	31.12
1011	21	4	14.97
106	4224	13	50.17
985	127	4	6.35
2454	110	4	5.79
1969	1905	4	43.12
5308	112	4	13.97
7285	171	3	23.29
231	101	116	43.52
